g,a,b,c,ia,ib,ic,va,vb,vc
0,1,1,1,-4.892063513,345.5462185,-340.657107,144.3137081,-480.4763598,336.1626539
0,1,1,1,-30.75052093,357.4790824,-326.731495,174.5269249,-486.5822724,312.0553499
0,1,1,1,-56.60354375,367.9337052,-311.3330766,204.416008,-490.7638325,286.3478267
0,1,1,1,-82.09577231,376.7659483,-294.6730729,233.2751397,-492.8201649,259.5450275
0,1,1,1,-107.2349365,383.9891119,-276.7570542,261.1368013,-492.7735708,231.6367717
0,1,1,1,-132.0351956,389.5966706,-257.5643356,288.2210822,-490.6515963,202.4305163
0,1,1,1,-156.1567796,393.5115365,-237.3575998,313.5474383,-486.3597682,172.8123321
0,1,1,1,-179.6077744,395.7462608,-216.1413114,337.8146986,-480.0386417,142.2239454
0,1,1,1,-202.3986191,396.2909668,-193.8951551,360.0532812,-471.6154941,111.5622155
0,1,1,1,-224.2262864,395.1374388,-170.9139422,381.7463363,-461.216035,79.46970089
0,1,1,1,-245.0883078,392.2979942,-147.2124587,401.2298842,-448.867258,47.63737609
0,1,1,1,-265.0063265,387.7568136,-122.753242,419.4926111,-434.4379842,14.94537517
0,1,1,1,-283.6875236,381.580453,-97.89566705,435.34767,-418.3488644,-16.99880343
0,1,1,1,-301.1637813,373.7736154,-72.61255466,449.725428,-400.3323845,-49.39304156
0,1,1,1,-317.4240116,364.3257395,-46.90443139,461.878473,-380.6915647,-81.18690618
0,1,1,1,-332.252867,353.3626507,-21.11247028,472.1824225,-359.4265122,-112.7559082
0,1,1,1,-345.6630126,340.8928766,4.767466215,480.4015306,-336.7012492,-143.7002791
0,1,1,1,-357.6543029,326.8960114,30.75563851,486.7664139,-312.2405484,-174.5258634
0,1,1,1,-368.058069,311.568648,56.4867845,491.0013497,-286.5328107,-204.4685369
0,1,1,1,-376.8929868,294.9091652,81.9812017,492.9780573,-259.867376,-233.1106792
0,1,1,1,-384.1494224,276.9044554,107.2423636,492.9336312,-231.817829,-261.1158002
0,1,1,1,-389.7282791,257.8020049,131.923687,490.7646686,-202.9740892,-287.7905773
0,1,1,1,-393.6449344,237.5979012,156.0444622,486.5347779,-173.130617,-313.4041589
0,1,1,1,-395.8888779,216.2747655,179.6115575,480.1803651,-142.4159758,-337.7643873
0,1,1,1,-396.4288628,194.1267211,202.2996028,471.792683,-111.1003367,-360.6923444
0,1,1,1,-395.2776576,171.1567502,224.1183844,461.3987373,-79.73637529,-381.66236
0,1,1,1,-392.4226675,147.3394415,245.0807189,448.9699185,-47.63750808,-401.3324085
0,1,1,1,-387.90261,123.0020675,264.898051,434.6808069,-15.49565749,-419.1851475
0,1,1,1,-381.7284546,98.14363654,283.5823422,418.5408941,16.70087466,-435.2417669
0,1,1,1,-373.8841936,72.74287095,301.1388623,400.454347,49.19481872,-449.6491638
0,1,1,1,-364.4777762,47.15032172,317.3250095,380.8725347,80.92748279,-461.8000156
0,1,1,1,-353.5178725,21.36033987,332.1551029,359.563556,112.5950283,-472.1585824
0,1,1,1,-340.9873781,-4.643535186,345.6284988,337.0025758,143.1262794,-480.1288529
0,1,1,1,-327.0529633,-30.51370886,357.5642728,312.4638268,174.1913326,-486.6551576
0,1,1,1,-311.7288945,-56.24316308,367.9696732,286.9547644,203.8199742,-490.7747367
0,1,1,1,-294.9848366,-81.86509533,376.8475626,259.7495208,233.2380641,-492.9875832
0,1,1,1,-277.0667483,-107.0028995,384.0672932,232.0143339,260.8392026,-492.8535346
0,1,1,1,-257.9614122,-131.6910069,389.6500793,202.9105597,287.8415448,-490.7521028
0,1,1,1,-237.6624922,-155.9232496,393.5834167,173.2017855,313.2296931,-486.4314769
0,1,1,1,-216.442242,-179.3752845,395.815216,142.708692,337.3923319,-480.1010221
0,1,1,1,-194.300408,-202.0600976,396.3582094,111.7218692,360.0040791,-471.7259464
0,1,1,1,-171.2145878,-223.9880641,395.2003702,79.80069312,381.4776751,-461.2783664
0,1,1,1,-147.5086107,-244.8514507,392.3577939,47.67088893,401.2102778,-448.8811649
0,1,1,1,-123.1704233,-264.6721855,387.8403555,15.73858823,418.8886639,-434.6272504
0,1,1,1,-98.19033958,-283.446831,381.6349314,-16.62596581,435.0331939,-418.4072263
0,1,1,1,-72.91121686,-300.918194,373.8271857,-48.68289335,449.1841241,-400.501229
0,1,1,1,-47.31946056,-317.1064067,364.423656,-80.69876863,461.5287555,-380.8299852
0,1,1,1,-21.40144319,-332.0091092,353.4083551,-112.4972129,471.9253911,-359.4281766
0,1,1,1,4.485379006,-345.4205453,340.9329827,-143.8165122,480.321602,-336.5050883
0,1,1,1,30.34495808,-357.3537473,327.0066194,-174.0313292,486.4280339,-312.396703
0,1,1,1,56.19915498,-367.808732,311.6074207,-203.92141,490.609842,-286.6884303
0,1,1,1,81.69248612,-376.6413041,294.9466752,-232.781927,492.666608,-259.8846794
0,1,1,1,106.8327641,-383.8648028,277.0299094,-260.644944,492.6204343,-231.9754887
0,1,1,1,131.6340935,-389.4726869,257.8364773,-287.7312511,490.4990431,-202.7677904
0,1,1,1,155.7567783,-393.3878846,237.6290036,-313.0582083,486.2074528,-173.1492428
0,1,1,1,179.2088761,-395.622941,216.4119753,-337.3268261,479.8867464,-142.5599187
0,1,1,1,202.001714,-396.1680145,194.164224,-359.5563087,471.4636134,-111.9073028
0,1,1,1,223.8296026,-395.0147821,171.183116,-381.2609134,461.0649779,-79.80406289
0,1,1,1,244.6927534,-392.1756674,147.4808634,-400.7458759,448.7166127,-47.97073521
0,1,1,1,264.6118567,-387.6348182,123.0209238,-419.0102037,434.287752,-15.27754683
0,1,1,1,283.2939842,-381.4588352,98.162826,-434.8686961,418.1984181,16.67027955
0,1,1,1,300.7714604,-373.6522871,72.87881434,-449.2464169,400.1827169,49.06370136
0,1,1,1,317.0327789,-364.2047408,47.16996217,-461.3995905,380.542796,80.85679589
0,1,1,1,331.8626853,-353.2419974,21.37732492,-471.7051373,359.2779769,112.4271619
0,1,1,1,345.2739063,-340.7725509,-4.503330158,-479.9256205,336.5530726,143.3725495
0,1,1,1,357.2663204,-326.7759681,-30.49231461,-486.2908025,312.093833,174.196971
0,1,1,1,367.671115,-311.4489749,-56.22409008,-490.5280324,286.3854853,204.1425486
0,1,1,1,376.5071039,-294.7898142,-81.7192276,-492.5060379,259.7204468,232.7855925
0,1,1,1,383.7646129,-276.785427,-106.9811115,-492.4629185,231.6713035,260.7916165
0,1,1,1,389.3445296,-257.6833137,-131.6631295,-490.2952374,202.828001,287.4672378
0,1,1,1,393.2622472,-237.4795296,-155.7846193,-486.0667507,172.9845916,313.0821604
0,1,1,1,395.5072589,-216.1567024,-179.3524463,-479.713531,142.2706828,337.4428495
0,1,1,1,396.0482988,-194.0089981,-202.0411787,-471.3271644,110.9551468,360.3720189
0,1,1,1,394.8981466,-171.0393063,-223.8607065,-460.9344829,79.59127523,381.3432091
0,1,1,1,392.0442122,-147.2222927,-244.8237739,-448.5069404,47.49330854,401.0136332
0,1,1,1,387.5252142,-122.8852877,-264.6417693,-434.2199577,15.35605728,418.8639017
0,1,1,1,381.3521043,-98.02714791,-283.3267877,-418.0814194,-16.84011137,434.9215321
0,1,1,1,373.5088719,-72.62664065,-300.884051,-399.9951774,-49.33789889,449.3330776
0,1,1,1,364.1034904,-47.03439123,-317.0709075,-380.4146814,-81.0699319,461.4846147
0,1,1,1,353.1446501,-21.24479895,-331.9016482,-359.1064448,-112.7385042,471.8449504
0,1,1,1,340.6151548,4.758863612,-345.3758042,-336.5472043,-143.2680574,479.8152633
0,1,1,1,326.681767,30.62872893,-357.3122706,-312.0097835,-174.3326412,486.342426
0,1,1,1,311.3587186,56.35788617,-367.7183683,-286.5020154,-203.9607968,490.4628136
0,1,1,1,294.6157025,81.97948325,-376.5969381,-259.2978956,-233.3787803,492.6766771
0,1,1,1,276.6986355,107.1169785,-383.8173555,-231.5639507,-260.9795184,492.5434704
0,1,1,1,257.5943301,131.8047617,-389.4008223,-202.4615432,-287.9813196,490.4428639
0,0,0,0,237.2964732,156.0366391,-393.334832,-172.753418,-313.3698532,486.1232724
0,0,0,0,215.6196313,179.0349775,-395.9944229,-142.4494051,-337.6726937,479.914881
0,0,0,0,193.2525018,201.5093523,-396.7183136,-111.6002798,-360.2688063,471.8025978
0,0,0,0,170.0863997,223.3731033,-395.5946892,-79.82166135,-381.7522743,461.5507429
0,0,0,0,146.3319268,244.20615,-392.7544576,-47.82518879,-401.4856909,449.2994328
0,0,0,0,121.96261,264.0118846,-388.2250075,-15.98606612,-419.1691121,435.1517004
0,0,0,0,96.96659404,282.7851281,-381.9959663,16.32277581,-435.3171712,419.0001801
0,0,0,0,71.71638661,300.2984388,-374.1242955,48.36323109,-449.4502092,401.1412821
0,0,0,0,46.2773659,316.6487181,-364.5397226,80.41415007,-461.7683051,381.4921286
0,0,0,0,20.68693674,331.8844924,-353.1758444,112.2916123,-472.1312872,360.0870308
0,0,0,0,-4.694849215,345.8020457,-340.182603,143.7129284,-480.5032248,337.1233984
0,0,0,0,-29.90416238,358.3818113,-325.6016098,174.0570232,-486.5933193,312.9437771
0,0,0,0,-55.02244393,369.5648656,-309.4697962,204.0773697,-490.7713782,287.134167
0,0,0,0,-68.41413256,372.4126775,-298.7911399,352.7385559,-553.1904124,199.867289
0,0,0,0,-85.07338743,372.8558483,-287.6489104,457.5649139,-591.9484065,133.1021805
0,0,0,0,-104.1794068,371.8254435,-275.0838811,528.3681234,-611.8145362,81.91845095
0,0,0,0,-123.4688475,369.3466007,-261.2594497,582.8370712,-622.1060195,37.71776699
0,0,0,0,-141.9956854,365.4796488,-246.1327171,629.8688542,-627.0668232,-4.134882537
0,0,0,0,-159.3876127,360.0605085,-229.8374835,673.1808336,-629.2169666,-45.34549983
0,0,0,0,-175.3831807,353.0100118,-212.7425461,714.7971667,-628.6292891,-87.25460637
0,0,0,0,-189.9392661,344.3258405,-194.8757219,753.822149,-626.0150558,-128.8305867
0,0,0,0,-203.0294641,333.997252,-176.1955259,790.9440613,-620.8988278,-170.8588714
0,0,0,0,-214.4482773,322.1976485,-156.954769,824.9368784,-613.8115581,-211.8438001
0,0,0,0,-224.2069921,308.9473296,-137.110424,856.1782533,-604.1118007,-252.6009852
0,0,0,0,-232.2892852,294.2559824,-116.6434902,884.099497,-592.2478059,-292.2321758
0,0,0,0,-238.5959481,278.3289085,-95.81502899,908.4176594,-577.8722547,-330.7562167
0,0,0,0,-243.1536787,261.172459,-74.62323898,928.9839889,-561.1976943,-367.8245227
0,0,0,0,-245.9810338,242.7629023,-53.05062359,945.668936,-541.7787413,-403.7617394
0,0,0,0,-247.0589487,223.369407,-31.39113754,958.0034688,-519.9833449,-437.703953
0,0,0,0,-246.4006371,203.0534714,-9.559855433,965.6563802,-496.0376747,-469.1451624
0,0,0,0,-244.0791779,181.6681532,12.31327207,969.0890926,-469.6327508,-498.868047
0,0,0,0,-240.1661889,159.5234573,33.94396117,967.9384034,-441.1989777,-526.0232336
0,0,0,0,-234.7122337,136.6011288,55.33682731,962.0847663,-410.4924266,-550.8441905
0,0,0,0,-227.7993307,112.7522132,76.36876696,951.9243203,-377.8247054,-573.3015521
0,0,0,0,-219.5167293,88.49209057,96.933774,936.4021285,-342.8582988,-592.639463
0,0,0,0,-209.3255166,74.27328239,109.5173405,910.1259151,-213.7983218,-693.7945354
0,0,0,0,-196.3186446,61.97210776,125.522558,869.3058865,-102.6758555,-762.806129
0,0,0,0,-181.00488,50.62185846,142.9064825,823.7833908,-7.207940249,-812.1452791
0,0,0,0,-164.4342151,39.75022165,160.2787141,772.4079423,80.49365205,-849.1659884
0,0,0,0,-154.7899444,27.4094387,174.9769878,676.6782731,184.9748159,-860.0288848
0,0,0,0,-146.7738945,14.33354119,186.8165747,581.2514082,287.5272922,-867.6582629
0,0,0,0,-138.7145853,1.07726293,196.449178,491.366626,384.7373447,-875.4078184
0,0,0,0,-129.5603337,-13.14762567,204.1218786,414.7578803,467.154728,-881.5052082
0,0,0,0,-120.9723104,-26.54576335,209.8689014,331.9601591,553.4299251,-885.3411608
0,0,0,0,-112.48644,-39.54356259,213.7644076,249.4987226,636.2048958,-885.9518452
0,0,0,0,-103.7945983,-52.40989835,215.8472569,169.0829581,713.663294,-883.2538435
0,0,0,0,-94.9822859,-64.96446773,216.1336976,91.62463347,784.525758,-876.9322166
0,0,0,0,-86.01048483,-77.22016344,214.682964,16.10158731,849.7877256,-866.8746162
0,0,0,0,-76.84575837,-89.17778138,211.5305074,-57.53673835,909.1731601,-852.8797406
0,0,0,0,-67.57612391,-100.6837179,206.7687058,-128.8735718,962.3558792,-834.9415696
0,0,0,0,-58.17771712,-111.7395148,200.4574346,-198.2238187,1009.490974,-812.9731578
0,0,0,0,-48.61081187,-122.3562488,192.6315019,-265.9869738,1050.813755,-786.6844934
0,0,0,0,-38.98860513,-132.3800478,183.452895,-331.2881843,1085.771873,-756.3836919
0,0,0,0,-29.04973722,-141.5813328,174.275025,-397.7188028,1111.080993,-714.0859872
0,0,0,0,-17.8806435,-149.0571139,168.8884809,-474.5460783,1118.284502,-643.866933
0,0,0,0,-5.404043167,-155.4588012,162.4253908,-538.255753,1120.045939,-581.8337973
0,0,0,0,6.223925426,-161.115021,156.3055442,-608.9171308,1116.997747,-508.0982668
0,0,0,0,17.7908913,-166.0996582,149.652885,-676.3555117,1108.852458,-432.5064438
0,0,0,0,29.19406815,-170.3652599,142.4754992,-739.2615107,1095.76238,-356.5064053
0,0,0,0,40.43198288,-173.92839,134.7730573,-797.6853403,1077.656678,-279.9756482
0,0,0,0,51.51075213,-176.7904064,126.5336029,-852.1422646,1054.646642,-202.5080082
0,0,0,0,62.27876012,-178.9127211,117.8675439,-901.9583754,1027.054458,-125.0994592
0,0,0,0,72.7495978,-180.3018426,108.7665597,-947.2323055,994.9223337,-47.69320534
0,0,0,0,82.92548341,-180.9522496,99.22235633,-988.2063231,958.2500835,29.95315185
0,0,0,0,92.6701985,-180.8542926,89.36150617,-1024.154868,917.5490208,106.6026582
0,0,0,0,101.9950891,-180.0121874,79.17670583,-1055.387864,872.8704233,182.5143462
0,0,0,0,110.8998782,-178.4193718,68.66155453,-1081.681066,824.2107683,257.4668886
0,0,0,0,119.2705963,-176.0955383,57.94984954,-1103.345829,772.167086,331.1759232
0,0,0,0,127.1088202,-173.0448073,47.04405689,-1119.839578,716.8542498,402.9823734
0,0,0,0,134.4196847,-169.2069065,35.87867371,-1131.555325,658.6453497,472.9072332
0,0,0,0,141.1140159,-164.7562798,24.71747679,-1137.859526,597.1495707,540.7071613
0,0,0,0,147.283148,-159.7486444,13.52475925,-1138.39957,531.8778855,606.5190714
0,0,0,0,152.8896553,-154.0734566,2.227323746,-1133.430058,464.1896457,669.2377631
0,0,0,0,157.822388,-147.8037563,-8.990495125,-1123.642409,394.8858351,728.7540152
0,0,0,0,162.0860477,-140.9467558,-20.1262721,-1109.012226,323.943043,785.0664612
0,0,0,0,165.6825388,-133.4890311,-31.19541004,-1089.547456,251.2251984,838.3196187
0,0,0,0,168.5608508,-125.5372065,-42.04013057,-1065.44679,177.8189207,887.6253711
0,0,0,0,170.7282211,-117.0903861,-52.66865238,-1036.726873,103.7584472,932.9659592
0,0,0,0,172.181429,-108.1384803,-63.08790956,-1003.394322,28.85810214,974.5338227
0,0,0,0,172.9002517,-98.80676412,-73.15227703,-965.8971677,-45.77015575,1011.664925
0,0,0,0,172.8907925,-89.09201501,-82.87115441,-924.2583527,-120.2491212,1044.505268
0,0,0,0,172.1477673,-78.98388291,-92.24967441,-878.4212026,-194.5281382,1072.947097
0,0,0,0,170.6815394,-68.62482606,-101.1556206,-829.0154812,-267.6993995,1096.71276
0,0,0,0,168.4969893,-58.01172754,-109.5970534,-776.0825151,-339.531379,1115.611714
0,0,0,0,165.5875247,-47.13455064,-117.5774883,-719.5418862,-410.3246643,1129.864444
0,0,0,0,161.9940152,-36.14510522,-124.9858681,-660.1707919,-479.0653538,1139.234068
0,0,0,0,157.7178054,-25.03450901,-131.8324798,-597.9990132,-545.7020362,1143.699037
0,0,0,0,152.7539244,-13.80076814,-138.1144152,-532.9044065,-610.4314649,1143.333888
0,0,0,0,147.1702937,-2.597252152,-143.7461067,-465.8991521,-672.093327,1137.990424
0,0,0,0,140.9678455,8.583605044,-148.7361181,-396.8802821,-730.9459068,1127.824205
0,0,0,0,134.1416794,19.74269693,-153.0804994,-325.983317,-786.6706392,1112.651748
0,0,0,0,126.7806229,30.73549923,-156.7234557,-253.7311402,-839.2737931,1093.003137
0,0,0,0,118.8905846,41.5593332,-159.6682686,-180.5735986,-888.0112614,1068.582946
0,0,0,0,110.4594701,52.22518991,-161.9138919,-106.1360679,-933.3738458,1039.508143
0,0,0,0,101.6066999,62.58165318,-163.4282278,-31.83357317,-974.2346641,1006.066426
0,0,0,0,92.32878767,72.63912042,-164.218244,42.79707559,-1011.175474,968.3767053
0,0,0,0,82.62247047,82.39600528,-164.2791437,117.4073909,-1043.738595,926.3294829
0,0,0,0,72.61426992,91.72519002,-163.6102349,191.2037107,-1071.751222,880.5458245
0,0,0,0,62.30946619,100.6272734,-162.217453,264.1762907,-1095.192046,831.0139857
0,0,0,0,51.69213757,109.111036,-160.0937052,336.4653775,-1114.140495,777.673399
0,0,0,0,40.91463275,117.0547967,-157.2695653,406.9338995,-1128.202921,721.2673942
0,0,0,0,29.97274511,124.4666795,-153.7490049,475.5412737,-1137.368314,661.8254303
0,0,0,0,18.85679842,131.3488744,-149.5245821,542.4950394,-1141.741948,599.2453449
0,0,0,0,7.723466199,137.604467,-144.6559715,606.7712061,-1141.199085,534.4263139
0,0,0,0,-3.434144421,143.2423249,-139.1451961,668.5168864,-1135.829088,467.3107606
0,0,0,0,-14.62429751,148.2621529,-132.9837416,727.6365013,-1125.530467,397.8924738
0,0,0,0,-25.68879971,152.5929427,-126.2587096,783.4458692,-1110.507463,327.0602065
0,0,0,0,-36.63366403,156.2421251,-118.9715619,835.6917374,-1090.663635,254.9704753
0,0,0,0,-47.4660267,159.2077932,-111.1133022,884.6771352,-1066.080069,181.4015512
0,0,0,0,-58.03471539,161.4489037,-102.7939807,929.6760263,-1037.06636,107.3889668
0,0,0,0,-68.35021652,162.9722046,-94.00989976,970.6452268,-1003.623048,32.97649987
0,0,0,0,-78.41163648,163.7730965,-84.75739828,1007.737709,-965.7212205,-42.0177923
0,0,0,0,-88.08153531,163.8409261,-75.16318371,1040.198376,-923.8572543,-116.3424732
0,0,0,0,-97.36863622,163.1812129,-65.22409564,1068.263167,-878.0602727,-190.2042061
0,0,0,0,-106.2709682,161.7889428,-54.93712796,1091.645329,-828.2987735,-263.3480128
0,0,0,0,-114.6733666,159.682696,-44.43596207,1110.64372,-775.1841445,-335.460778
0,0,0,0,-122.5758045,156.867864,-33.72604742,1124.665981,-718.7996282,-405.8676154
0,0,0,0,-129.9835038,153.3371121,-22.79486773,1134.057962,-658.9976727,-475.0614586
0,0,0,0,-136.7912321,149.1402217,-11.79736771,1138.336037,-596.7592097,-541.5780234
0,0,0,0,-143.0086371,144.2794382,-0.726183168,1137.902007,-531.8862069,-606.0169203
0,0,0,0,-148.6315806,138.7503759,10.41889915,1132.431066,-464.5132063,-667.918999
0,0,0,0,-153.5870805,132.6249584,21.49303712,1122.186973,-395.4479775,-726.7400984
0,0,0,0,-157.878215,125.9102545,32.49220328,1107.12646,-324.7190312,-782.4086036
0,0,0,0,-161.506054,118.5927737,43.43092506,1087.283685,-252.1783366,-835.1064896
0,0,0,0,-164.4182805,110.7778578,54.15160712,1062.852477,-178.9229388,-883.9306175
0,0,0,0,-166.6217242,102.4653438,64.66120614,1033.843187,-104.9929432,-928.8513133
0,0,0,0,-168.1129319,93.64600545,74.96546518,1000.258117,-30.20685749,-970.0522994
0,0,0,0,-168.8709595,84.44398261,84.91935752,962.5429652,44.32201777,-1006.866028
0,0,0,0,-168.9018481,74.85664033,94.53152674,920.7165343,118.7157881,-1039.433283
0,0,0,0,-168.2002619,64.87461164,103.8059741,874.7163677,192.9206466,-1067.638009
0,0,0,0,-166.7759086,54.63914297,112.6112168,825.1729315,266.0282822,-1091.202139
0,0,0,0,-164.6336895,44.14763,120.9547312,772.1217668,337.8054564,-1109.928177
0,0,0,0,-161.7670993,33.39100842,128.8390451,715.4807312,408.5521248,-1124.033784
0,0,0,0,-158.2164224,22.51987987,136.1538943,656.0259846,477.2528987,-1133.279797
0,0,0,0,-153.983119,11.526055,142.9089015,593.7841183,543.8566338,-1137.641638
0,0,0,0,-149.0622842,0.408123579,149.100541,528.6320739,608.5573218,-1137.19027
0,0,0,0,-143.5213465,-10.68158023,154.6439618,461.5799366,670.1971521,-1131.777998
0,0,0,0,-137.3613848,-21.74996996,159.5471266,392.5244918,729.0305387,-1121.555911
0,0,0,0,-130.5775913,-32.7974529,163.80561,321.596703,784.7452278,-1106.342913
0,0,0,0,-123.2583564,-43.68043576,167.3642535,249.3247883,837.3343794,-1086.659965
0,0,0,0,-115.4097045,-54.39576695,170.2259063,176.1518107,886.0648045,-1062.217467
0,0,0,0,-107.0197998,-64.95368706,172.3889481,101.7061455,931.4200879,-1033.127022
0,0,0,0,-98.20753809,-75.20397128,173.8220965,27.39895885,972.2793011,-999.6790672
0,0,0,0,-88.96952483,-85.15650349,174.531815,-47.23008824,1009.217031,-961.9876997
0,0,0,0,-79.30294918,-94.8088755,174.5128611,-121.8377868,1041.783535,-919.9465193
0,0,0,0,-69.33368995,-104.0352026,173.7652729,-195.6263267,1069.798289,-874.1727108
0,0,0,0,-59.06726139,-112.8355014,172.2945559,-268.589987,1093.244786,-824.6555957
0,0,0,0,-48.48789042,-121.2180398,170.0931824,-340.8661992,1112.197644,-771.3322205
0,0,0,0,-37.74753377,-129.0621052,167.1924403,-411.3197198,1126.265985,-714.9469973
0,0,0,0,-26.84225998,-136.3752505,163.5959265,-479.91116,1135.439845,-655.529413
0,0,0,0,-15.76265045,-143.1591402,159.2958661,-546.8481515,1139.822576,-592.9751334
0,0,0,0,-4.664754322,-149.3179495,154.3525233,-611.1024067,1139.287799,-528.1861171
0,0,0,0,6.458646789,-154.8602765,148.767255,-672.8259836,1133.926057,-461.1007397
0,0,0,0,17.61430842,-159.7846425,142.5318077,-731.9273862,1123.639877,-391.7131688
0,0,0,0,28.64533324,-164.0214551,135.7335246,-787.7110481,1108.626032,-320.9156115
0,0,0,0,39.55708382,-167.5775472,128.3738546,-839.9365042,1088.795076,-248.859221
0,0,0,0,50.35692145,-170.4506023,120.4430994,-888.8976414,1064.222998,-175.3259932
0,0,0,0,60.89383474,-172.6004184,112.0521057,-933.8725092,1035.221144,-101.3492627
0,0,0,0,71.17813964,-174.0332829,103.1968257,-974.8171985,1001.790104,-26.97351357
0,0,0,0,81.20862118,-174.7441471,93.87340479,-1011.885222,963.9000806,47.98454061
0,0,0,0,90.84856846,-174.7232617,84.20884227,-1044.322722,922.0490607,122.2730365
